participant_id,protocol_version,session_file,elapsed_ms,label,activity_group,is_transition,is_outlier_spike,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
P13,v1_fixed_order,session_2_20260714_195838.csv,1370332,lying,stationary,0,0,0,92.40,1851.3,9.7,1.01,1869.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1370732,lying,stationary,0,0,0,92.40,1852.4,9.7,1.01,1869.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1371132,lying,stationary,0,0,0,86.98,1852.9,9.8,1.01,1869.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1371532,lying,stationary,0,0,0,86.98,1852.1,10.5,1.01,1869.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1371933,lying,stationary,0,0,0,86.98,1851.0,11.0,1.01,1869.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1372333,lying,stationary,0,0,0,86.98,1849.7,10.8,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1372733,lying,stationary,0,0,0,86.98,1849.2,10.4,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1373134,lying,stationary,0,0,0,82.19,1848.4,9.7,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1373534,lying,stationary,0,0,0,82.19,1848.1,9.2,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1373934,lying,stationary,0,0,0,82.19,1849.0,8.5,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1374334,lying,stationary,0,0,0,82.19,1851.0,8.0,1.01,1870.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1374735,lying,stationary,0,0,0,82.19,1851.0,6.9,1.01,1868.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1375135,lying,stationary,0,0,0,82.19,1851.1,6.8,1.01,1868.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1375535,lying,stationary,0,0,0,82.19,1852.2,8.0,1.01,1870.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1375936,lying,stationary,0,0,0,77.85,1852.3,8.4,1.01,1875.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1376336,lying,stationary,0,0,0,77.85,1852.9,9.0,1.01,1875.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1376736,lying,stationary,0,0,0,77.85,1852.7,9.5,1.01,1875.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1377136,lying,stationary,0,0,0,77.85,1853.0,10.2,1.01,1875.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1377537,lying,stationary,0,0,0,84.33,1852.6,13.6,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1377937,lying,stationary,0,0,0,84.33,1852.9,14.0,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1378337,lying,stationary,0,0,0,84.33,1852.7,13.7,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1378738,lying,stationary,0,0,0,84.33,1851.8,13.3,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1379138,lying,stationary,0,0,0,96.66,1852.9,13.6,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1379538,lying,stationary,0,0,0,96.66,1852.3,13.5,1.02,1892.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1379939,lying,stationary,0,0,0,96.66,1853.3,9.8,1.02,1881.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1380339,lying,stationary,0,0,0,91.38,1852.7,8.4,1.01,1873.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1380739,lying,stationary,0,0,0,91.38,1851.9,9.2,1.01,1873.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1381130,lying,stationary,0,0,0,91.38,1851.9,9.7,1.01,1873.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1381530,lying,stationary,0,0,0,91.38,1850.5,9.6,1.01,1873.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1381930,lying,stationary,0,0,0,92.33,1851.7,23.7,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1382331,lying,stationary,0,0,0,92.33,1851.4,23.9,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1382731,lying,stationary,0,0,0,83.93,1851.4,23.7,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1383131,lying,stationary,0,0,0,83.93,1852.6,23.6,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1383531,lying,stationary,0,0,0,96.51,1852.8,23.6,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1383932,lying,stationary,0,0,0,100.69,1853.1,23.7,1.04,1924.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1384332,lying,stationary,0,0,0,100.69,1851.7,11.2,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1384732,lying,stationary,0,0,0,100.69,1850.9,11.6,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1385133,lying,stationary,0,0,0,100.69,1852.0,12.9,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1385533,lying,stationary,0,0,0,114.35,1851.7,12.7,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1385933,lying,stationary,0,0,0,114.35,1851.2,13.3,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1386334,lying,stationary,0,0,0,106.11,1851.4,12.4,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1386734,lying,stationary,0,0,0,106.11,1851.7,11.4,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1387134,lying,stationary,0,0,0,106.11,1852.2,10.9,1.02,1882.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1387535,lying,stationary,0,0,0,92.51,1851.2,11.4,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1387935,lying,stationary,0,0,0,92.51,1850.5,11.2,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1388335,lying,stationary,0,0,0,92.51,1850.7,10.6,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1388736,lying,stationary,0,0,0,85.54,1849.9,10.5,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1389136,lying,stationary,0,0,0,85.54,1850.3,10.2,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1389536,lying,stationary,0,0,0,84.52,1850.7,10.2,1.01,1874.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1389936,lying,stationary,0,0,0,84.52,1850.1,8.2,1.01,1866.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1390337,lying,stationary,0,0,0,84.52,1850.1,8.5,1.01,1866.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1390737,lying,stationary,0,0,0,84.52,1850.4,9.1,1.01,1866.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1391137,lying,stationary,0,0,0,84.52,1851.4,9.6,1.01,1866.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1391538,lying,stationary,0,0,0,84.52,1850.8,9.5,1.01,1866.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1391938,lying,stationary,0,0,0,84.52,1850.5,9.6,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1392338,lying,stationary,0,0,0,84.52,1850.2,9.6,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1392739,lying,stationary,0,0,0,82.29,1850.2,10.1,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1393139,lying,stationary,0,0,0,82.29,1850.2,9.3,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1393539,lying,stationary,0,0,0,72.43,1848.9,8.9,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1393930,lying,stationary,0,0,0,72.43,1849.3,9.3,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1394330,lying,stationary,0,0,0,72.43,1848.0,9.0,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1394730,lying,stationary,0,0,0,69.80,1848.0,9.5,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1395130,lying,stationary,0,0,0,69.80,1848.6,8.8,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1395531,lying,stationary,0,0,0,69.80,1849.2,8.6,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1395931,lying,stationary,0,0,0,69.80,1850.4,8.8,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1396331,lying,stationary,0,0,0,69.80,1849.9,8.9,1.01,1869.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1396732,lying,stationary,0,0,0,79.44,1850.9,9.0,1.01,1869.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1397132,lying,stationary,0,0,0,79.44,1851.0,8.0,1.01,1867.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1397532,lying,stationary,0,0,0,79.44,1849.6,11.8,1.01,1872.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1397933,lying,stationary,0,0,0,79.44,1848.6,16.7,1.02,1886.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1398333,lying,stationary,0,0,0,79.44,1849.9,27.8,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1398733,lying,stationary,0,0,0,69.07,1851.0,30.0,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1399134,lying,stationary,0,0,0,69.07,1850.7,30.5,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1399534,lying,stationary,0,0,0,71.41,1851.1,30.8,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1399934,lying,stationary,0,0,0,80.34,1852.2,29.7,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1400335,lying,stationary,0,0,0,80.34,1853.2,28.1,1.05,1948.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1400735,lying,stationary,0,0,0,80.34,1851.2,17.6,1.02,1897.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1401135,lying,stationary,0,0,0,80.34,1849.2,15.0,1.02,1883.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1401536,lying,stationary,0,0,0,80.34,1849.3,14.2,1.02,1883.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1401936,lying,stationary,0,0,0,80.34,1848.7,13.8,1.02,1883.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1402336,lying,stationary,0,0,0,80.34,1849.3,14.1,1.02,1883.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1402737,lying,stationary,0,0,0,80.34,1848.9,13.0,1.02,1880.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1403137,lying,stationary,0,0,0,80.34,1849.4,13.0,1.02,1880.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1403537,lying,stationary,0,0,0,80.34,1850.8,12.6,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1403938,lying,stationary,0,0,0,72.33,1850.9,12.5,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1404338,lying,stationary,0,0,0,72.33,1851.9,12.3,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1404738,lying,stationary,0,0,0,72.33,1850.9,12.5,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1405138,lying,stationary,0,0,0,72.14,1850.3,13.5,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1405539,lying,stationary,0,0,0,72.14,1850.5,13.6,1.02,1884.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1405939,lying,stationary,0,0,0,80.38,1849.9,12.3,1.02,1882.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1406339,lying,stationary,0,0,0,80.38,1849.8,12.8,1.02,1882.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1406730,lying,stationary,0,0,0,80.38,1848.4,12.7,1.02,1882.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1407130,lying,stationary,0,0,0,77.11,1848.6,11.8,1.02,1882.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1407530,lying,stationary,0,0,0,77.11,1848.8,9.9,1.01,1875.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1407931,lying,stationary,0,0,0,77.11,1849.4,12.4,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1408331,lying,stationary,0,0,0,77.11,1848.6,13.0,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1408731,lying,stationary,0,0,0,68.47,1848.6,13.8,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1409132,lying,stationary,0,0,0,68.47,1849.0,13.9,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1409532,lying,stationary,0,0,0,69.62,1849.2,15.3,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1409932,lying,stationary,0,0,0,69.62,1849.5,16.6,1.03,1910.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1410333,lying,stationary,0,0,0,81.57,1849.2,14.6,1.02,1888.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1410733,lying,stationary,0,0,0,89.08,1850.3,14.6,1.02,1888.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1411133,lying,stationary,0,0,0,89.08,1850.7,14.3,1.02,1888.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1411534,lying,stationary,0,0,0,89.08,1850.4,14.2,1.02,1888.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1411934,lying,stationary,0,0,0,89.08,1850.6,12.8,1.02,1888.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1412334,lying,stationary,0,0,0,89.08,1850.2,10.8,1.02,1880.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1412735,lying,stationary,0,0,0,89.08,1849.1,10.5,1.02,1880.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1413135,lying,stationary,0,0,0,89.08,1848.7,9.1,1.01,1874.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1413535,lying,stationary,0,0,0,89.08,1847.4,8.1,1.01,1863.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1413936,lying,stationary,0,0,0,89.08,1848.4,8.1,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1414336,lying,stationary,0,0,0,89.08,1847.4,9.0,1.01,1866.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1414736,lying,stationary,0,0,0,89.08,1848.1,9.4,1.01,1868.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1415136,lying,stationary,0,0,0,89.08,1848.5,9.8,1.01,1868.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1415537,lying,stationary,0,0,0,89.08,1848.8,10.5,1.01,1868.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1415937,lying,stationary,0,0,0,88.69,1850.1,10.1,1.01,1868.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1416337,lying,stationary,0,0,0,99.37,1849.4,10.3,1.01,1868.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1416738,lying,stationary,0,0,0,99.37,1851.4,11.1,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1417138,lying,stationary,0,0,0,99.37,1850.5,11.0,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1417538,lying,stationary,0,0,0,99.37,1849.9,10.5,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1417939,lying,stationary,0,0,0,99.37,1850.1,10.0,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1418339,lying,stationary,0,0,0,99.37,1850.4,10.7,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1418739,lying,stationary,0,0,0,99.37,1850.6,10.5,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1419139,lying,stationary,0,0,0,99.37,1849.2,10.2,1.01,1871.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1419530,lying,stationary,0,0,0,99.37,1848.7,11.0,1.01,1871.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1419930,lying,stationary,0,0,0,99.37,1849.0,11.5,1.01,1871.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1420330,lying,stationary,0,0,0,99.37,1849.1,11.3,1.01,1871.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1420731,lying,stationary,0,0,0,99.37,1848.2,11.7,1.01,1871.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1421131,lying,stationary,0,0,0,99.37,1849.1,14.3,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1421531,lying,stationary,0,0,0,99.37,1849.2,13.1,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1421932,lying,stationary,0,0,0,99.37,1849.8,13.2,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1422332,lying,stationary,0,0,0,99.37,1847.9,19.3,1.02,1881.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1422732,lying,stationary,0,0,0,99.37,1847.5,33.8,1.07,1969.6,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1423132,lying,stationary,0,0,0,99.37,1851.4,42.9,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1423533,lying,stationary,0,0,0,99.37,1849.3,43.2,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1423933,lying,stationary,0,0,0,92.91,1848.3,43.2,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1424333,lying,stationary,0,0,0,92.91,1847.4,43.0,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1424734,lying,stationary,0,0,0,95.48,1848.3,43.7,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1425134,lying,stationary,0,0,0,103.71,1849.1,36.2,1.08,1997.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1425534,lying,stationary,0,0,0,103.71,1845.4,24.1,1.04,1911.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1425934,lying,stationary,0,0,0,103.71,1846.6,22.2,1.03,1911.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1426335,lying,stationary,0,0,0,103.71,1847.8,22.2,1.03,1911.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1426735,lying,stationary,0,0,0,103.71,1848.6,22.6,1.03,1911.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1427135,lying,stationary,0,0,0,103.71,1849.5,16.1,1.03,1911.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1427535,lying,stationary,0,0,0,103.71,1848.6,10.0,1.01,1874.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1427936,lying,stationary,0,0,0,103.71,1849.7,10.2,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1428336,lying,stationary,0,0,0,90.76,1850.3,10.6,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1428736,lying,stationary,0,0,0,90.76,1850.8,10.4,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1429137,lying,stationary,0,0,0,90.76,1851.2,9.1,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1429537,lying,stationary,0,0,0,90.76,1851.4,8.9,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1429937,lying,stationary,0,0,0,90.76,1851.7,8.2,1.02,1883.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1430338,lying,stationary,0,0,0,90.76,1850.9,7.6,1.01,1863.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1430738,lying,stationary,0,0,0,90.76,1850.9,7.4,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1431138,lying,stationary,0,0,0,90.76,1849.4,8.0,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1431539,lying,stationary,0,0,0,90.76,1848.5,8.1,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1431939,lying,stationary,0,0,0,90.76,1848.4,7.9,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1432339,lying,stationary,0,0,0,90.76,1848.6,7.8,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1432730,lying,stationary,0,0,0,90.76,1847.9,7.7,1.01,1864.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1433130,lying,stationary,0,0,0,90.76,1848.2,8.3,1.01,1870.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1433530,lying,stationary,0,0,0,90.76,1848.5,9.3,1.02,1881.7,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1433931,lying,stationary,0,0,0,90.76,1849.4,10.7,1.02,1882.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1434331,lying,stationary,0,0,0,90.76,1849.2,12.2,1.02,1882.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1434731,lying,stationary,0,0,0,90.76,1848.6,14.2,1.02,1882.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1435132,lying,stationary,0,0,0,90.76,1848.9,15.8,1.02,1882.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1435532,lying,stationary,0,0,0,90.76,1847.6,16.1,1.02,1882.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1435932,lying,stationary,0,0,0,85.95,1848.3,16.7,1.02,1888.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1436333,lying,stationary,0,0,0,85.95,1848.0,16.1,1.02,1888.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1436733,lying,stationary,0,0,0,85.95,1848.1,15.5,1.02,1888.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1437133,lying,stationary,0,0,0,85.95,1848.4,14.9,1.02,1888.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1437534,lying,stationary,0,0,0,85.95,1849.7,14.2,1.02,1888.4,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1437934,lying,stationary,0,0,0,85.95,1850.9,18.5,1.04,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1438334,lying,stationary,0,0,0,85.95,1850.5,19.2,1.04,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1438735,lying,stationary,0,0,0,85.95,1851.2,20.4,1.04,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1439135,lying,stationary,0,0,0,85.95,1851.5,20.0,1.03,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1439535,lying,stationary,0,0,0,73.84,1852.4,19.3,1.03,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1439936,lying,stationary,0,0,0,73.84,1851.2,19.0,1.04,1916.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1440336,lying,stationary,0,0,0,87.08,1853.1,15.9,1.02,1892.5,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1440736,lying,stationary,0,1,0,95.11,1855.7,29.6,1.08,2005.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1441137,lying,stationary,0,1,0,95.11,1856.0,38.9,1.08,2005.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1441636,lying,stationary,0,0,0,95.11,1854.3,42.5,1.08,2005.9,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1442036,lying,stationary,0,1,0,95.11,1864.1,71.1,1.20,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1442437,lying,stationary,0,1,0,95.11,1866.2,80.2,1.19,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1442837,lying,stationary,0,1,0,98.30,1865.2,80.6,1.20,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1443237,lying,stationary,0,1,0,98.30,1864.1,76.4,1.20,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1443638,lying,stationary,0,1,0,98.30,1864.1,71.8,1.20,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1444038,lying,stationary,0,1,0,87.62,1867.4,69.3,1.19,2229.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1444438,lying,stationary,0,1,0,87.62,1858.4,40.3,1.07,1982.3,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1444829,sitting,stationary,1,,0,86.81,1857.6,13.6,1.02,1900.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1445229,sitting,stationary,1,,0,86.81,1857.4,11.8,1.02,1891.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1445629,sitting,stationary,1,,0,98.33,1857.0,13.5,1.02,1896.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1446030,sitting,stationary,1,,0,98.33,1871.0,54.0,1.18,2217.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1446430,sitting,stationary,1,,0,98.33,1883.9,111.9,1.34,2527.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1446830,sitting,stationary,1,,0,98.33,1897.9,116.6,1.33,2527.8,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1447231,sitting,stationary,1,,0,98.33,1951.9,192.0,1.40,2733.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1447631,sitting,stationary,1,,0,98.33,1962.0,221.2,1.39,2733.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1448090,sitting,stationary,1,,0,98.33,2024.5,336.1,1.61,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1448432,sitting,stationary,1,,0,98.33,2095.7,373.8,1.56,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1448832,sitting,stationary,1,,0,98.33,2044.8,404.8,1.59,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1449232,sitting,stationary,1,,0,98.33,2032.0,422.0,1.60,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1449633,sitting,stationary,1,,0,98.33,1962.0,432.8,1.66,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1450033,sitting,stationary,1,,0,98.33,1987.2,432.8,1.64,3259.2,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1450433,sitting,stationary,1,,0,100.16,1926.6,364.1,1.53,2952.1,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1450834,sitting,stationary,1,,0,100.16,1848.6,301.0,1.42,2624.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1451234,sitting,stationary,1,,0,100.16,1898.8,287.7,1.38,2624.0,1,
P13,v1_fixed_order,session_2_20260714_195838.csv,1451634,sitting,stationary,1,,0,100.16,1911.3,283.1,1.37,2624.0,1,
